passage,question_number,question,mc_answer1,mc_answer2,mc_answer3,mc_answer4,correct_answer_num,translated_passage,translated_question,translated_mc_answer1,translated_mc_answer2,translated_mc_answer3,translated_mc_answer4
"In the early 19th century, the role of Utrecht as a fortified town had become obsolete. The fortifications of the Nieuwe Hollandse Waterlinie were moved east of Utrecht. The town walls could now be demolished to allow for expansion. The moats remained intact and formed an important feature of the Zocher plantsoen, an English style landscape park that remains largely intact today. Growth of the city increased when, in 1843, a railway connecting Utrecht to Amsterdam was opened. After that, Utrecht gradually became the main hub of the Dutch railway network. With the industrial revolution finally gathering speed in the Netherlands and the ramparts taken down, Utrecht began to grow far beyond the medieval centre. In 1853, the Dutch government allowed the bishopric of Utrecht to be reinstated by Rome, and Utrecht became the centre of Dutch Catholicism once more. From the 1880s onward neighbourhoods such as Oudwijk, Wittevrouwen, Vogelenbuurt to the East, and Lombok to the West were developed. New middle class residential areas, such as Tuindorp and Oog in Al, were built in the 1920s and 1930s. During this period, several Jugendstil houses and office buildings were built, followed by Rietveld who built the Rietveld Schröder House (1924), and Dudok's construction of the city theater (1941).",3,In which year was the railway connecting Utrecht to Amsterdam opened?,1843,1853,1880,1924,1,"አብ ውሽጢ እቲ ብግዘ 19th ,ዘመን እቲ ግደ ካብ Utrecht ከም ሓደ fortified ንእሽተይ ከተማ ዝነበረ ምዃን .ዝኣረገ እቲ fortifications ካብ እቲ Nieuwe Hollandse Waterlinie ኔሮም moved ምብራቅ ካብ .Utrecht እቲ ንእሽተይ ከተማ walls ይከኣል ሕዚ ኩን demolished ናብ ፍቀድ ን .expansion እቲ moats remained ዘይተተንከፈ እና formed ሓደ ጠቃሚ መለለዩ ካብ እቲ Zocher ,plantsoen ሓደ ኢንግሊሽ ኣገባብ ኣቀማምጣ መሬት መናፈሻ እቲ remains largely ዘይተተንከፈ .ሎምዓንቲ ዕቤት ካብ እቲ ከተማ ወሰኽ ,መዓዝ አብ ውሽጢ ,1843 ሓደ railway connecting Utrecht ናብ Amsterdam ኔሩ .opened ድሕሪ ,እቲ Utrecht ብኸይዲ ኮይኑ እቲ ዋና ሕምብርቲ ካብ እቲ Dutch railway .መርበብ ሓበሬታ ምስ እቲ industrial ለውጢ ኣብ መወዳእታ ምእካብ ፍጥነት አብ ውሽጢ እቲ Netherlands እና እቲ ramparts ተወሲዱ ,ታሕቲ Utrecht ጀሚሩ ናብ ዕበ ርሑቅ ብልዕሊ እቲ medieval .centre አብ ውሽጢ ,1853 እቲ Dutch መንግስቲ ተፈቂዱሉ እቲ bishopric ካብ Utrecht ናብ ኩን reinstated ብ ,Rome እና Utrecht ኮይኑ እቲ centre ካብ Dutch Catholicism ሓንሳዕ .ቡዙሕ ካብ እቲ 1880s onward neighbourhoods ከምዚ ከም ,Oudwijk ,Wittevrouwen Vogelenbuurt ናብ እቲ ,ምብራቅ እና Lombok ናብ እቲ ምዕራብ ኔሮም .ምዕቡል ሓድሽ ማእኸል ክፍሊ residential ,areas ከምዚ ከም Tuindorp እና Oog አብ ውሽጢ ,Al ኔሮም ተሃኒጹ አብ ውሽጢ እቲ 1920s እና .1930s አብ እዋን እዚ ,ግዘ ቡዙሓት Jugendstil houses እና ቤት-ፅሕፈት buildings ኔሮም ,ተሃኒጹ followed ብ Rietveld መን ተሃኒጹ እቲ Rietveld Schröder ገዛ (),1924 እና 'Dudok's ናይ ህንፃ ስራሕ ካብ እቲ ከተማ theater ().1941",አብ ውሽጢ አየናይ ዓመት ኔሩ እቲ railway connecting Utrecht ናብ Amsterdam ?opened,1843,1853,1880,1924
"In the early 19th century, the role of Utrecht as a fortified town had become obsolete. The fortifications of the Nieuwe Hollandse Waterlinie were moved east of Utrecht. The town walls could now be demolished to allow for expansion. The moats remained intact and formed an important feature of the Zocher plantsoen, an English style landscape park that remains largely intact today. Growth of the city increased when, in 1843, a railway connecting Utrecht to Amsterdam was opened. After that, Utrecht gradually became the main hub of the Dutch railway network. With the industrial revolution finally gathering speed in the Netherlands and the ramparts taken down, Utrecht began to grow far beyond the medieval centre. In 1853, the Dutch government allowed the bishopric of Utrecht to be reinstated by Rome, and Utrecht became the centre of Dutch Catholicism once more. From the 1880s onward neighbourhoods such as Oudwijk, Wittevrouwen, Vogelenbuurt to the East, and Lombok to the West were developed. New middle class residential areas, such as Tuindorp and Oog in Al, were built in the 1920s and 1930s. During this period, several Jugendstil houses and office buildings were built, followed by Rietveld who built the Rietveld Schröder House (1924), and Dudok's construction of the city theater (1941).",4,"Which building, constructed in 1924, is mentioned in the passage as an icon of modern architecture in Utrecht?",City Theater,Rietveld Schröder House,Oudwijk Mansion,Wittevrouwen Villa,2,"አብ ውሽጢ እቲ ብግዘ 19th ,ዘመን እቲ ግደ ካብ Utrecht ከም ሓደ fortified ንእሽተይ ከተማ ዝነበረ ምዃን .ዝኣረገ እቲ fortifications ካብ እቲ Nieuwe Hollandse Waterlinie ኔሮም moved ምብራቅ ካብ .Utrecht እቲ ንእሽተይ ከተማ walls ይከኣል ሕዚ ኩን demolished ናብ ፍቀድ ን .expansion እቲ moats remained ዘይተተንከፈ እና formed ሓደ ጠቃሚ መለለዩ ካብ እቲ Zocher ,plantsoen ሓደ ኢንግሊሽ ኣገባብ ኣቀማምጣ መሬት መናፈሻ እቲ remains largely ዘይተተንከፈ .ሎምዓንቲ ዕቤት ካብ እቲ ከተማ ወሰኽ ,መዓዝ አብ ውሽጢ ,1843 ሓደ railway connecting Utrecht ናብ Amsterdam ኔሩ .opened ድሕሪ ,እቲ Utrecht ብኸይዲ ኮይኑ እቲ ዋና ሕምብርቲ ካብ እቲ Dutch railway .መርበብ ሓበሬታ ምስ እቲ industrial ለውጢ ኣብ መወዳእታ ምእካብ ፍጥነት አብ ውሽጢ እቲ Netherlands እና እቲ ramparts ተወሲዱ ,ታሕቲ Utrecht ጀሚሩ ናብ ዕበ ርሑቅ ብልዕሊ እቲ medieval .centre አብ ውሽጢ ,1853 እቲ Dutch መንግስቲ ተፈቂዱሉ እቲ bishopric ካብ Utrecht ናብ ኩን reinstated ብ ,Rome እና Utrecht ኮይኑ እቲ centre ካብ Dutch Catholicism ሓንሳዕ .ቡዙሕ ካብ እቲ 1880s onward neighbourhoods ከምዚ ከም ,Oudwijk ,Wittevrouwen Vogelenbuurt ናብ እቲ ,ምብራቅ እና Lombok ናብ እቲ ምዕራብ ኔሮም .ምዕቡል ሓድሽ ማእኸል ክፍሊ residential ,areas ከምዚ ከም Tuindorp እና Oog አብ ውሽጢ ,Al ኔሮም ተሃኒጹ አብ ውሽጢ እቲ 1920s እና .1930s አብ እዋን እዚ ,ግዘ ቡዙሓት Jugendstil houses እና ቤት-ፅሕፈት buildings ኔሮም ,ተሃኒጹ followed ብ Rietveld መን ተሃኒጹ እቲ Rietveld Schröder ገዛ (),1924 እና 'Dudok's ናይ ህንፃ ስራሕ ካብ እቲ ከተማ theater ().1941","አየናይ ,ምህናፅ constructed አብ ውሽጢ ,1924 እዩ ተጸሪሑ አብ ውሽጢ እቲ መሕለፊ ከም ሓደ icon ካብ ዘበናዊ ኣርክቴክቸር አብ ውሽጢ ?Utrecht",ከተማ Theater,Rietveld Schröder ገዛ,Oudwijk Mansion,Wittevrouwen Villa
"When aspirated consonants are doubled or geminated, the stop is held longer and then has an aspirated release. An aspirated affricate consists of a stop, fricative, and aspirated release. A doubled aspirated affricate has a longer hold in the stop portion and then has a release consisting of the fricative and aspiration.",1,"According to the passage, what happens when aspirated consonants are doubled or geminated?",The consonants lose their aspiration,The stop is held longer before releasing with aspiration,They are pronounced as a single short sound,They become voiceless,2,"መዓዝ aspirated consonants እዮም doubled ወይ ,geminated እቲ ጠጠው በል እዩ ተገይሩ longer እና ሽዑ ኣለዎ ሓደ aspirated .ስደድ ሓደ aspirated affricate consists ካብ ሓደ ,ጠጠው በል ,fricative እና aspirated .ስደድ ሓደ doubled aspirated affricate ኣለዎ ሓደ longer ሓዝ አብ ውሽጢ እቲ ጠጠው በል portion እና ሽዑ ኣለዎ ሓደ ስደድ consisting ካብ እቲ fricative እና .aspiration","ከም ናብ እቲ ,መሕለፊ እንታይ happens መዓዝ aspirated consonants እዮም doubled ወይ ?geminated",እቲ consonants ምስኣን ናቶም aspiration,እቲ ጠጠው በል እዩ ተገይሩ longer ቅድሚ releasing ምስ aspiration,ንሶም እዮም pronounced ከም ሓደ ነፀላ ሓፂር ድምጺ,ንሶም ምዃን voiceless
"When aspirated consonants are doubled or geminated, the stop is held longer and then has an aspirated release. An aspirated affricate consists of a stop, fricative, and aspirated release. A doubled aspirated affricate has a longer hold in the stop portion and then has a release consisting of the fricative and aspiration.",2,"What does an aspirated affricate consist of, as stated in the passage?",A fricative and vowel,A stop and a nasal,"A stop, fricative, and aspirated release",Two consecutive stops,3,"መዓዝ aspirated consonants እዮም doubled ወይ ,geminated እቲ ጠጠው በል እዩ ተገይሩ longer እና ሽዑ ኣለዎ ሓደ aspirated .ስደድ ሓደ aspirated affricate consists ካብ ሓደ ,ጠጠው በል ,fricative እና aspirated .ስደድ ሓደ doubled aspirated affricate ኣለዎ ሓደ longer ሓዝ አብ ውሽጢ እቲ ጠጠው በል portion እና ሽዑ ኣለዎ ሓደ ስደድ consisting ካብ እቲ fricative እና .aspiration","እንታይ ምግባር ሓደ aspirated affricate ዝሓዘ ,ካብ ከም stated አብ ውሽጢ እቲ ?መሕለፊ",ሓደ fricative እና vowel,ሓደ ጠጠው በል እና ሓደ nasal,"ሓደ ,ጠጠው በል ,fricative እና aspirated ስደድ",ክልተ consecutive stops
"When aspirated consonants are doubled or geminated, the stop is held longer and then has an aspirated release. An aspirated affricate consists of a stop, fricative, and aspirated release. A doubled aspirated affricate has a longer hold in the stop portion and then has a release consisting of the fricative and aspiration.",3,How does a doubled aspirated affricate differ from a single aspirated affricate according to the passage?,It has a shorter stop portion,It combines two fricatives,It has a longer hold in the stop portion before the fricative and aspirated release,It lacks an aspirated release,3,"መዓዝ aspirated consonants እዮም doubled ወይ ,geminated እቲ ጠጠው በል እዩ ተገይሩ longer እና ሽዑ ኣለዎ ሓደ aspirated .ስደድ ሓደ aspirated affricate consists ካብ ሓደ ,ጠጠው በል ,fricative እና aspirated .ስደድ ሓደ doubled aspirated affricate ኣለዎ ሓደ longer ሓዝ አብ ውሽጢ እቲ ጠጠው በል portion እና ሽዑ ኣለዎ ሓደ ስደድ consisting ካብ እቲ fricative እና .aspiration",ከመይ ምግባር ሓደ doubled aspirated affricate differ ካብ ሓደ ነፀላ aspirated affricate ከም ናብ እቲ ?መሕለፊ,እቲ ነገር ኣለዎ ሓደ shorter ጠጠው በል portion,እቲ ነገር combines ክልተ fricatives,እቲ ነገር ኣለዎ ሓደ longer ሓዝ አብ ውሽጢ እቲ ጠጠው በል portion ቅድሚ እቲ fricative እና aspirated ስደድ,እቲ ነገር lacks ሓደ aspirated ስደድ
"Being one of the four ancient capitals of China, Nanjing has always been a cultural centre attracting intellectuals from all over the country. In the Tang and Song dynasties, Nanjing was a place where poets gathered and composed poems reminiscent of its luxurious past; during the Ming and Qing dynasties, the city was the official imperial examination centre (Jiangnan Examination Hall) for the Jiangnan region, again acting as a hub where different thoughts and opinions converged and thrived.",1,What role has Nanjing historically played according to the passage?,A major industrial center,A cultural centre attracting intellectuals,A military stronghold,A religious pilgrimage site,2,"ፍጥረት ሓደ ካብ እቲ ዓርባዕተ ጥንታዊ capitals ካብ ,China Nanjing ኣለዎ ወትሪ ዝነበረ ሓደ cultural centre attracting intellectuals ካብ ኩሎም ልዕሊ እቲ .ሃገር አብ ውሽጢ እቲ Tang እና ደርፊ ,dynasties Nanjing ኔሩ ሓደ ቦታ አበይ poets gathered እና composed poems reminiscent ካብ ናቱ luxurious ;ሕሉፍ አብ እዋን እቲ Ming እና Qing ,dynasties እቲ ከተማ ኔሩ እቲ ዘፍለጠ imperial examination centre (Jiangnan Examination )ኣዳራሽ ን እቲ Jiangnan ,ክልል ካልኣይ acting ከም ሓደ ሕምብርቲ አበይ ፍሉይ ሓሳባት እና opinions converged እና .thrived",እንታይ ግደ ኣለዎ Nanjing historically played ከም ናብ እቲ ?መሕለፊ,ሓደ ዋና industrial ማእኸል,ሓደ cultural centre attracting intellectuals,ሓደ ወተሃደራዊ ኣገልግሎት stronghold,ሓደ ሃይማኖታዊ pilgrimage ጣብያ
"Being one of the four ancient capitals of China, Nanjing has always been a cultural centre attracting intellectuals from all over the country. In the Tang and Song dynasties, Nanjing was a place where poets gathered and composed poems reminiscent of its luxurious past; during the Ming and Qing dynasties, the city was the official imperial examination centre (Jiangnan Examination Hall) for the Jiangnan region, again acting as a hub where different thoughts and opinions converged and thrived.",2,During which dynasties did Nanjing serve as a gathering place for poets according to the passage?,Yuan and Ming,Tang and Song,Qing and Republic,Han and Tang,2,"ፍጥረት ሓደ ካብ እቲ ዓርባዕተ ጥንታዊ capitals ካብ ,China Nanjing ኣለዎ ወትሪ ዝነበረ ሓደ cultural centre attracting intellectuals ካብ ኩሎም ልዕሊ እቲ .ሃገር አብ ውሽጢ እቲ Tang እና ደርፊ ,dynasties Nanjing ኔሩ ሓደ ቦታ አበይ poets gathered እና composed poems reminiscent ካብ ናቱ luxurious ;ሕሉፍ አብ እዋን እቲ Ming እና Qing ,dynasties እቲ ከተማ ኔሩ እቲ ዘፍለጠ imperial examination centre (Jiangnan Examination )ኣዳራሽ ን እቲ Jiangnan ,ክልል ካልኣይ acting ከም ሓደ ሕምብርቲ አበይ ፍሉይ ሓሳባት እና opinions converged እና .thrived",አብ እዋን አየናይ dynasties ግቡር Nanjing ኣገልገለ ከም ሓደ ምእካብ ቦታ ን poets ከም ናብ እቲ ?መሕለፊ,Yuan እና Ming,Tang እና ደርፊ,Qing እና Republic,Han እና Tang
"Being one of the four ancient capitals of China, Nanjing has always been a cultural centre attracting intellectuals from all over the country. In the Tang and Song dynasties, Nanjing was a place where poets gathered and composed poems reminiscent of its luxurious past; during the Ming and Qing dynasties, the city was the official imperial examination centre (Jiangnan Examination Hall) for the Jiangnan region, again acting as a hub where different thoughts and opinions converged and thrived.",3,What function did Nanjing serve during the Ming and Qing dynasties as mentioned in the passage?,It was the center for military training,It was a major trading port,It was the official imperial examination centre,It was a religious center,3,"ፍጥረት ሓደ ካብ እቲ ዓርባዕተ ጥንታዊ capitals ካብ ,China Nanjing ኣለዎ ወትሪ ዝነበረ ሓደ cultural centre attracting intellectuals ካብ ኩሎም ልዕሊ እቲ .ሃገር አብ ውሽጢ እቲ Tang እና ደርፊ ,dynasties Nanjing ኔሩ ሓደ ቦታ አበይ poets gathered እና composed poems reminiscent ካብ ናቱ luxurious ;ሕሉፍ አብ እዋን እቲ Ming እና Qing ,dynasties እቲ ከተማ ኔሩ እቲ ዘፍለጠ imperial examination centre (Jiangnan Examination )ኣዳራሽ ን እቲ Jiangnan ,ክልል ካልኣይ acting ከም ሓደ ሕምብርቲ አበይ ፍሉይ ሓሳባት እና opinions converged እና .thrived",እንታይ ተግባር ግቡር Nanjing ኣገልገለ አብ እዋን እቲ Ming እና Qing dynasties ከም ተጸሪሑ አብ ውሽጢ እቲ ?መሕለፊ,እቲ ነገር ኔሩ እቲ ማእኸል ን ወተሃደራዊ ኣገልግሎት ስልጠና,እቲ ነገር ኔሩ ሓደ ዋና trading ወደብ,እቲ ነገር ኔሩ እቲ ዘፍለጠ imperial examination centre,እቲ ነገር ኔሩ ሓደ ሃይማኖታዊ ማእኸል
"Mexico City remains the only Latin American city to host the Olympic Games, having held the Summer Olympics in 1968, winning bids against Buenos Aires, Lyon and Detroit. (This too will change thanks to Rio, 2016 Summer Games host). The city hosted the 1955 and 1975 Pan American Games, the last after Santiago and São Paulo withdrew. The ICF Flatwater Racing World Championships were hosted here in 1974 and 1994. Lucha libre is a Mexican style of wrestling, and is one of the more popular sports throughout the country. The main venues in the city are Arena México and Arena Coliseo.",1,In which year did Mexico City host the Summer Olympics as mentioned in the passage?,1955,1968,1975,1994,2,"Mexico ከተማ remains እቲ ጥራሕ Latin American ከተማ ናብ መዳለዊ እቲ Olympic ,Games ምህላው ተገይሩ እቲ ክረምቲ Olympics አብ ውሽጢ ,1968 winning bids ተቃራኒ Buenos ,Aires Lyon እና .Detroit (እዚ እዉን ንመፃእ ለውጢ የቅንየለይ ናብ ,Rio 2016 ክረምቲ Games ).መዳለዊ እቲ ከተማ hosted እቲ 1955 እና 1975 መቕለዊ American ,Games እቲ መጨረሻ ድሕሪ Santiago እና São Paulo .withdrew እቲ ICF Flatwater Racing ዓለም Championships ኔሮም hosted ኣብዚ አብ ውሽጢ 1974 እና .1994 Lucha libre እዩ ሓደ Mexican ኣገባብ ካብ ,wrestling እና እዩ ሓደ ካብ እቲ ቡዙሕ ህቡብ sports በቲ እቲ .ሃገር እቲ ዋና venues አብ ውሽጢ እቲ ከተማ እዮም Arena México እና Arena .Coliseo",አብ ውሽጢ አየናይ ዓመት ግቡር Mexico ከተማ መዳለዊ እቲ ክረምቲ Olympics ከም ተጸሪሑ አብ ውሽጢ እቲ ?መሕለፊ,1955,1968,1975,1994
"Mexico City remains the only Latin American city to host the Olympic Games, having held the Summer Olympics in 1968, winning bids against Buenos Aires, Lyon and Detroit. (This too will change thanks to Rio, 2016 Summer Games host). The city hosted the 1955 and 1975 Pan American Games, the last after Santiago and São Paulo withdrew. The ICF Flatwater Racing World Championships were hosted here in 1974 and 1994. Lucha libre is a Mexican style of wrestling, and is one of the more popular sports throughout the country. The main venues in the city are Arena México and Arena Coliseo.",2,What distinction does Mexico City hold regarding the Olympic Games in Latin America according to the passage?,It is the only Latin American city to have hosted the Olympic Games,It has hosted the Olympic Games twice,It is the most recent host of the Olympics,It was scheduled to host the next Olympics,1,"Mexico ከተማ remains እቲ ጥራሕ Latin American ከተማ ናብ መዳለዊ እቲ Olympic ,Games ምህላው ተገይሩ እቲ ክረምቲ Olympics አብ ውሽጢ ,1968 winning bids ተቃራኒ Buenos ,Aires Lyon እና .Detroit (እዚ እዉን ንመፃእ ለውጢ የቅንየለይ ናብ ,Rio 2016 ክረምቲ Games ).መዳለዊ እቲ ከተማ hosted እቲ 1955 እና 1975 መቕለዊ American ,Games እቲ መጨረሻ ድሕሪ Santiago እና São Paulo .withdrew እቲ ICF Flatwater Racing ዓለም Championships ኔሮም hosted ኣብዚ አብ ውሽጢ 1974 እና .1994 Lucha libre እዩ ሓደ Mexican ኣገባብ ካብ ,wrestling እና እዩ ሓደ ካብ እቲ ቡዙሕ ህቡብ sports በቲ እቲ .ሃገር እቲ ዋና venues አብ ውሽጢ እቲ ከተማ እዮም Arena México እና Arena .Coliseo",እንታይ distinction ምግባር Mexico ከተማ ሓዝ ብዛዕባ እቲ Olympic Games አብ ውሽጢ Latin America ከም ናብ እቲ ?መሕለፊ,እቲ ነገር እዩ እቲ ጥራሕ Latin American ከተማ ናብ ኣለኒ hosted እቲ Olympic Games,እቲ ነገር ኣለዎ hosted እቲ Olympic Games ኽልተ ግዜ,እቲ ነገር እዩ እቲ ብጥዕሚ ናይ ቀረባ መዳለዊ ካብ እቲ Olympics,እቲ ነገር ኔሩ scheduled ናብ መዳለዊ እቲ ቀፃሊ Olympics
"Mexico City remains the only Latin American city to host the Olympic Games, having held the Summer Olympics in 1968, winning bids against Buenos Aires, Lyon and Detroit. (This too will change thanks to Rio, 2016 Summer Games host). The city hosted the 1955 and 1975 Pan American Games, the last after Santiago and São Paulo withdrew. The ICF Flatwater Racing World Championships were hosted here in 1974 and 1994. Lucha libre is a Mexican style of wrestling, and is one of the more popular sports throughout the country. The main venues in the city are Arena México and Arena Coliseo.",3,"Which popular sport style, mentioned in the passage, is associated with Mexico?",Bullfighting,Lucha libre,Soccer,Baseball,2,"Mexico ከተማ remains እቲ ጥራሕ Latin American ከተማ ናብ መዳለዊ እቲ Olympic ,Games ምህላው ተገይሩ እቲ ክረምቲ Olympics አብ ውሽጢ ,1968 winning bids ተቃራኒ Buenos ,Aires Lyon እና .Detroit (እዚ እዉን ንመፃእ ለውጢ የቅንየለይ ናብ ,Rio 2016 ክረምቲ Games ).መዳለዊ እቲ ከተማ hosted እቲ 1955 እና 1975 መቕለዊ American ,Games እቲ መጨረሻ ድሕሪ Santiago እና São Paulo .withdrew እቲ ICF Flatwater Racing ዓለም Championships ኔሮም hosted ኣብዚ አብ ውሽጢ 1974 እና .1994 Lucha libre እዩ ሓደ Mexican ኣገባብ ካብ ,wrestling እና እዩ ሓደ ካብ እቲ ቡዙሕ ህቡብ sports በቲ እቲ .ሃገር እቲ ዋና venues አብ ውሽጢ እቲ ከተማ እዮም Arena México እና Arena .Coliseo","አየናይ ህቡብ sport ,ኣገባብ ተጸሪሑ አብ ውሽጢ እቲ ,መሕለፊ እዩ ተሓባበረ ምስ ?Mexico",Bullfighting,Lucha libre,ኹዕሶ እግሪ,Baseball
"Mexico City remains the only Latin American city to host the Olympic Games, having held the Summer Olympics in 1968, winning bids against Buenos Aires, Lyon and Detroit. (This too will change thanks to Rio, 2016 Summer Games host). The city hosted the 1955 and 1975 Pan American Games, the last after Santiago and São Paulo withdrew. The ICF Flatwater Racing World Championships were hosted here in 1974 and 1994. Lucha libre is a Mexican style of wrestling, and is one of the more popular sports throughout the country. The main venues in the city are Arena México and Arena Coliseo.",4,Which venue is mentioned in the passage as a main site for lucha libre in Mexico City?,Arena Coliseo,Estadio Azteca,Arena México,Polideportivo,3,"Mexico ከተማ remains እቲ ጥራሕ Latin American ከተማ ናብ መዳለዊ እቲ Olympic ,Games ምህላው ተገይሩ እቲ ክረምቲ Olympics አብ ውሽጢ ,1968 winning bids ተቃራኒ Buenos ,Aires Lyon እና .Detroit (እዚ እዉን ንመፃእ ለውጢ የቅንየለይ ናብ ,Rio 2016 ክረምቲ Games ).መዳለዊ እቲ ከተማ hosted እቲ 1955 እና 1975 መቕለዊ American ,Games እቲ መጨረሻ ድሕሪ Santiago እና São Paulo .withdrew እቲ ICF Flatwater Racing ዓለም Championships ኔሮም hosted ኣብዚ አብ ውሽጢ 1974 እና .1994 Lucha libre እዩ ሓደ Mexican ኣገባብ ካብ ,wrestling እና እዩ ሓደ ካብ እቲ ቡዙሕ ህቡብ sports በቲ እቲ .ሃገር እቲ ዋና venues አብ ውሽጢ እቲ ከተማ እዮም Arena México እና Arena .Coliseo",አየናይ መንገዲ እዩ ተጸሪሑ አብ ውሽጢ እቲ መሕለፊ ከም ሓደ ዋና ጣብያ ን lucha libre አብ ውሽጢ Mexico ?ከተማ,Arena Coliseo,Estadio Azteca,Arena México,Polideportivo
The period between the foundation of the Han dynasty and Wang Mang's reign is known as the Western Han dynasty (simplified Chinese: 西汉; traditional Chinese: 西漢; pinyin: Xī Hàn) or Former Han dynasty (simplified Chinese: 前汉; traditional Chinese: 前漢; pinyin: Qiánhàn) (206 BC – 9 AD). During this period the capital was at Chang'an (modern Xi'an). From the reign of Guangwu the capital was moved eastward to Luoyang. The era from his reign until the fall of Han is known as the Eastern Han dynasty (simplified Chinese: 东汉; traditional Chinese: 東漢; pinyin: Dōng Hàn) or the Later Han dynasty (simplified Chinese: 后汉; traditional Chinese: 後漢; pinyin: Hòu Hàn) (25–220 AD).,1,What is the period from 206 BC to 9 AD known as according to the passage?,Eastern Han dynasty,Western (or Former) Han dynasty,Qin dynasty,Tang dynasty,2,እቲ ግዘ አብ መንጎ እቲ መሰረት ካብ እቲ Han dynasty እና Wang 'Mang's reign እዩ ፍሉጥ ከም እቲ Western Han dynasty (simplified :Chinese ;西汉 ባህላዊ :Chinese ;西漢 :pinyin Xī )Hàn ወይ ናይ ቀደም Han dynasty (simplified :Chinese ;前汉 ባህላዊ :Chinese ;前漢 :pinyin )Qiánhàn (206 BC – 9 ).AD አብ እዋን እዚ ግዘ እቲ ሃብቲ ኔሩ ኣብ 'Chang'an (ዘበናዊ ').Xi'an ካብ እቲ reign ካብ Guangwu እቲ ሃብቲ ኔሩ moved eastward ናብ .Luoyang እቲ era ካብ ናቱ reign ክሳብ እቲ ምውዳቅ ካብ Han እዩ ፍሉጥ ከም እቲ Eastern Han dynasty (simplified :Chinese ;东汉 ባህላዊ :Chinese ;東漢 :pinyin Dōng )Hàn ወይ እቲ ዳሕራይ Han dynasty (simplified :Chinese ;后汉 ባህላዊ :Chinese ;後漢 :pinyin Hòu )Hàn (25–220 ).AD,እንታይ እዩ እቲ ግዘ ካብ 206 BC ናብ 9 AD ፍሉጥ ከም ከም ናብ እቲ ?መሕለፊ,Eastern Han dynasty,Western (ወይ )ናይ ቀደም Han dynasty,Qin dynasty,Tang dynasty
The period between the foundation of the Han dynasty and Wang Mang's reign is known as the Western Han dynasty (simplified Chinese: 西汉; traditional Chinese: 西漢; pinyin: Xī Hàn) or Former Han dynasty (simplified Chinese: 前汉; traditional Chinese: 前漢; pinyin: Qiánhàn) (206 BC – 9 AD). During this period the capital was at Chang'an (modern Xi'an). From the reign of Guangwu the capital was moved eastward to Luoyang. The era from his reign until the fall of Han is known as the Eastern Han dynasty (simplified Chinese: 东汉; traditional Chinese: 東漢; pinyin: Dōng Hàn) or the Later Han dynasty (simplified Chinese: 后汉; traditional Chinese: 後漢; pinyin: Hòu Hàn) (25–220 AD).,2,"During the Western Han dynasty, what was the capital city as stated in the passage?",Luoyang,Beijing,Chang'an (modern Xi'an),Nanjing,3,እቲ ግዘ አብ መንጎ እቲ መሰረት ካብ እቲ Han dynasty እና Wang 'Mang's reign እዩ ፍሉጥ ከም እቲ Western Han dynasty (simplified :Chinese ;西汉 ባህላዊ :Chinese ;西漢 :pinyin Xī )Hàn ወይ ናይ ቀደም Han dynasty (simplified :Chinese ;前汉 ባህላዊ :Chinese ;前漢 :pinyin )Qiánhàn (206 BC – 9 ).AD አብ እዋን እዚ ግዘ እቲ ሃብቲ ኔሩ ኣብ 'Chang'an (ዘበናዊ ').Xi'an ካብ እቲ reign ካብ Guangwu እቲ ሃብቲ ኔሩ moved eastward ናብ .Luoyang እቲ era ካብ ናቱ reign ክሳብ እቲ ምውዳቅ ካብ Han እዩ ፍሉጥ ከም እቲ Eastern Han dynasty (simplified :Chinese ;东汉 ባህላዊ :Chinese ;東漢 :pinyin Dōng )Hàn ወይ እቲ ዳሕራይ Han dynasty (simplified :Chinese ;后汉 ባህላዊ :Chinese ;後漢 :pinyin Hòu )Hàn (25–220 ).AD,"አብ እዋን እቲ Western Han ,dynasty እንታይ ኔሩ እቲ ሃብቲ ከተማ ከም stated አብ ውሽጢ እቲ ?መሕለፊ",Luoyang,Beijing,'Chang'an (ዘበናዊ ')Xi'an,Nanjing
